Using cpu device
Logging to runs\ppo_metadrive_3_scenarios\ppo_metadrive_3_scenarios_2025-03-19_11-51-58_05a7eeff\ppo_metadrive_3_scenarios_1
---------------------------------
| rollout/           |          |
|    std                  | 0.724       |
|    value_loss           | 119         |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 344          |
|    ep_rew_mean          | 312          |
| time/                   |              |
|    fps                  | 757          |
|    iterations           | 202          |
|    time_elapsed         | 682          |
|    total_timesteps      | 517120       |
| train/                  |              |
|    approx_kl            | 0.0029470664 |
|    clip_fraction        | 0.115        |
|    clip_range           | 0.1          |
|    entropy_loss         | -2.17        |
|    explained_variance   | 0.651        |
|    learning_rate        | 5e-05        |
|    loss                 | 42.1         |
|    n_updates            | 4020         |
|    policy_gradient_loss | -0.00405     |
|    std                  | 0.725        |
|    value_loss           | 87.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 346         |
|    ep_rew_mean          | 314         |
| time/                   |             |
|    fps                  | 758         |
|    iterations           | 203         |
|    time_elapsed         | 685         |
|    total_timesteps      | 519680      |
| train/                  |             |
|    approx_kl            | 0.008681275 |
|    clip_fraction        | 0.201       |
|    clip_range           | 0.1         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.607       |
|    learning_rate        | 5e-05       |
|    loss                 | 18.9        |
|    n_updates            | 4040        |
|    policy_gradient_loss | 0.00104     |
|    std                  | 0.724       |
|    value_loss           | 50.8        |
-----------------------------------------
------------------------------------------
| eval/                   |              |
|    arrive_dest          | 0.0538       |
|    crash                | 0.342        |
|    max_step             | 0            |
|    mean_ep_length       | 86.8         |
|    mean_reward          | 84.6         |
|    num_episodes         | 5            |
|    out_of_road          | 0.946        |
|    raw_action           | 0.4748474    |
|    route_completion     | 0.373        |
|    success_rate         | 0            |
|    total_cost           | 5.07         |
| time/                   |              |
|    total_timesteps      | 520000       |
| train/                  |              |
|    approx_kl            | 0.0019287991 |
|    arrive_dest          | 0.0692       |
|    clip_fraction        | 0.119        |
|    clip_range           | 0.1          |
|    crash                | 0.123        |
|    entropy_loss         | -2.17        |
|    explained_variance   | 0.661        |
|    learning_rate        | 5e-05        |
|    loss                 | 18.2         |
|    max_step             | 0            |
|    n_updates            | 4060         |
|    out_of_road          | 0.931        |
|    policy_gradient_loss | -0.000924    |
|    route_completion     | 0.509        |
|    std                  | 0.723        |
|    total_cost           | 4.1          |
